transaction_id,user_id,card_number,transaction_date,amount,merchant_name,location,merchant_category,is_fraud
8e14e7fd-2bc1-49ba-b5b4-e5234416b8cc,c941c89b-97cc-4dfb-91c9-9dbc737ec08c,346471622908313,2025-08-08 19:52:03,49.35,Chevron,Meyersburgh,gas,0
d481715e-fcd3-42da-b16d-bead56ea3695,05353c72-3012-4713-8505-1f62954b3f85,345772362282780,2025-08-08 20:00:59,127.2,Target,East Shelby,retail,0
5a722e01-1f08-4cd0-aa01-3297e1a161c7,f0ff0af3-7d54-4209-9fbc-dfb2c7b8ab67,639093916281,2025-08-08 20:15:05,118.36,Kroger,Robinsonport,grocery,0
18c11dcc-0668-49f0-b56d-f38ac523595c,b46e5ada-53f5-445a-943f-79b8206696d6,340226342611225,2025-08-08 20:27:34,91.47,Amazon,Zimmermanshire,retail,0
0dec1d56-5185-4fbb-81f1-b6653e8456d1,48e1fee4-0618-4ed1-8ba4-a4ba9fa609b6,3580511319945752,2025-08-08 21:01:07,45.83,Chevron,Michaelmouth,gas,0
cc16c5fa-3454-4714-a68f-6214fc9612dc,4eb92488-a650-4b0e-aae3-e012930951ed,3553678934932052,2025-08-08 21:06:40,31.53,Chevron,South Bethville,gas,0
b75b4bbd-762b-4c9d-a189-60abee991f8f,bd449247-0983-467c-964f-965f79b32a14,4981168830022214691,2025-08-08 21:18:11,118.34,Kroger,New Markport,grocery,0
676f9006-349d-4b2d-af91-02c37be10cc9,e3829716-03b7-4286-9c86-30c3f1a14595,378825055130037,2025-08-08 23:10:27,865.6,Booking.com,Garciafort,travel,0
f9dd4063-0766-4fdf-aab8-cfe847f9c5e4,7410a053-fd10-4d22-af9e-fd379561a10f,30492971730448,2025-08-09 00:25:57,111.9,Amazon,New Geoffrey,retail,0
2823be82-b424-4edb-9fed-ac908f310bed,7be2ba12-bbe0-41b1-8a18-f261a974a3a4,4791378023659763086,2025-08-09 00:37:57,23.13,Kroger,Lake Brandonfort,grocery,0
9922e5e3-fcf6-44d4-b26a-c0cba2daabcf,a6a068df-da28-4bff-be16-95e9fa84dd5f,3532818448839064,2025-08-09 01:36:46,149.29,Trader Joe's,Torresside,grocery,0
2103cd2d-f787-4c82-99cb-5a6d4fe3fc6e,6f9bd034-041c-4575-a9eb-aaa3a2e6e2b6,3508815159971417,2025-08-09 02:17:00,572.41,Uber,North Jamesmouth,travel,0
0abdaba9-2a8b-42eb-82ab-b75826c3f816,76ebcefb-66b4-4e2a-bbeb-c2607cdd0ede,4286837576512141,2025-08-09 02:21:14,14.42,Walmart,North Jacob,retail,0
d146f2e6-35c9-4d87-9ccc-dd64aa4daf7d,6b3c33e9-97f8-40c4-b42e-7baa6a73c7ce,4279385820424,2025-08-09 04:12:51,48.75,Exxon,North Brandonstad,gas,0
84dfa056-bae1-490d-ad7d-66145a7a4ba8,060ef88d-c52b-42d0-bdb9-42994556457a,6011524801805238,2025-08-09 04:30:08,73.92,Kroger,Watersfurt,grocery,0
ab03d3d1-1b41-412e-9bed-8a504c8799cb,5bb7708f-5dd2-48b5-b267-0e12dba2844d,30479094655198,2025-08-09 06:02:33,32.33,Chevron,Susanberg,gas,0
831b941d-e2c7-45c9-bb08-b0c9836caa5e,7a855f37-9442-400d-bca7-ea6e8e252f38,38996658890988,2025-08-09 06:17:54,134.97,Trader Joe's,Grantchester,grocery,0
c6ee5c3c-3a2b-4d20-bf75-9d7aa64fc261,d6efd25b-da65-4d2f-a8e0-701cc2a82407,213103296535375,2025-08-09 07:04:16,129.26,Kroger,North Heatherstad,grocery,0
4ba6113d-72e1-4e66-8332-629b4f170822,026499e5-05f1-47e0-8666-d257f8142786,4767057727040995,2025-08-09 07:14:09,31.83,Netflix,Davidmouth,entertainment,0
3ab157cd-78b1-4839-8368-6fb49b52e7e5,103c1046-41c0-4dd1-8a0c-92e5762e4e33,4526753899855,2025-08-09 08:44:56,14.67,Walmart,New Erinshire,retail,0
c9b928a4-f783-4263-ac5a-503c57a2532f,93e950c2-70a2-47b9-9502-9e0a1a535c0d,3512718146380722,2025-08-09 08:50:45,100.6,Whole Foods,Leeport,grocery,0
5f821fc8-e4f9-4a5b-8848-7a4a9688367a,449dab48-2988-4a4c-b195-104bbea272fb,4972044089211274,2025-08-09 09:11:09,46.14,AMC Theatres,West Brenda,entertainment,0
af0c5888-98a1-460d-a4ce-e283be4ff9ff,ad8dad41-eefa-4bf0-8fc2-88e3f62ca7b1,4907480224245241,2025-08-09 10:04:32,16.62,Target,South Lisamouth,retail,0
afa6d3be-3bc6-41e7-a141-74b4d3ae4f3a,fb9bbfab-bd88-4f1d-94d3-292e624275b4,4060300673149632,2025-08-09 10:59:54,131.63,Kroger,Mariaburgh,grocery,0
8cd16a4a-8f94-4b91-85a1-c0980d298d67,8502d3de-7649-43dc-b1cf-86806c8b2442,180019982928360,2025-08-09 11:01:25,113.59,Target,Madisonfurt,retail,0
9fe88f17-7317-4d5a-95f1-e2c6a8f166bf,aada211d-51e4-47ab-b415-1265298047ca,3568584859627698,2025-08-09 11:12:00,216.09,Amazon,West Timothy,retail,0
abc984cf-3545-4243-aea1-a486aba46a59,ad8dad41-eefa-4bf0-8fc2-88e3f62ca7b1,4907480224245241,2025-08-09 14:13:04,90.84,Target,South Lisamouth,retail,0
9ae4723b-ec7c-4224-a29e-4a00eb000e6c,9105cd02-a670-4bbf-b4ea-ad3f31e86d3b,372267763974784,2025-08-09 14:24:04,129.63,Whole Foods,Pierceport,grocery,0
61c53c36-b602-42ff-bd7a-99e63f7f7c27,8ecf72f2-6416-4b40-8406-baaccd1b1a3f,3592619678111993,2025-08-09 15:39:49,46.34,Trader Joe's,Claytonville,grocery,0
e47e7db9-5fcd-4eb4-9157-68800b0452ab,3af8d756-5e03-46ec-a76a-ad20af5939a4,4368354872073159,2025-08-09 17:26:01,93.46,Kroger,Port Angelaburgh,grocery,0
e76d468f-6144-4937-9bb0-ef0492e98311,070dbc37-1587-4926-b2c6-22c6511b9e5d,4032403318825932,2025-08-09 19:27:46,162.99,Target,Grossmouth,retail,0
62718381-0bb0-408e-be74-4298776e4d8e,cfdbd5f4-e020-44bc-b570-3feb63f99461,3590540274237812,2025-08-09 20:44:20,54.11,Chevron,New Matthew,gas,0
0056d904-87b9-45c8-b13d-03d4b0714e4c,ede842ee-5f37-4063-b540-2d37d6fd7fd3,4526175087212,2025-08-09 20:48:15,56.76,Exxon,South Drewburgh,gas,0
cf46dfa0-2333-4e9e-b33e-c1f0527f22d6,0296cf9b-ce9e-4fb2-b9c3-1cea8ab25410,6011337548158617,2025-08-09 23:12:25,48.08,Walmart,Johnton,retail,0
24746428-f40b-4a10-892f-dcdf0488fd92,ae970703-bcd9-417b-8c92-61284e73a762,3543706989875430,2025-08-10 01:00:43,21.95,Netflix,West Mark,entertainment,0
0f8c81de-9aeb-406a-ae3c-705ae9261f2d,7b79793d-64c8-4522-81ec-45aef5de3dea,3576132522543999,2025-08-10 03:24:18,141.7,Whole Foods,Alexanderberg,grocery,0
ed3d0816-159b-4087-84a9-1db202d05199,4f87a5ff-f003-48e0-8a01-aa72a9685861,4947655913547838441,2025-08-10 03:44:46,39.69,Exxon,Port Beverly,gas,0
e01a39b2-f890-47dc-8c29-9e9f5e81763b,97539405-a323-4dda-8687-935a9dff1f96,4083332453055835161,2025-08-10 03:46:03,486.28,Delta Airlines,New Alyssa,travel,0
77c17c4e-eb61-48d8-a76f-42cef1eb574c,b541eadd-b072-4ae5-895b-5be97344a450,213129600282149,2025-08-10 05:00:19,74.74,Trader Joe's,Lake Nicholas,grocery,0
f038c33c-0a5e-473e-84fe-954e16a2510c,ed87a388-059a-45f2-9222-b7d24660818b,4000664085562309,2025-08-10 05:04:30,38.91,AMC Theatres,Port Shane,entertainment,0
8e7becfe-c386-4129-9d21-9260c172ab5d,04b15dec-0ffb-4a38-861f-eabbde207306,6011857934982452,2025-08-10 05:11:19,9.57,Spotify,South Johnside,entertainment,0
91d37b3b-e5b2-4999-8d4d-ece4c970a9c0,9f1ceccc-7fc3-4fbb-bdb8-7bd047af4bec,4285328591244648,2025-08-10 06:14:24,91.11,Kroger,Fischerburgh,grocery,0
f2572de5-b24a-4c59-b996-0e293f754502,447cc8c3-5981-4d54-9a1d-0355ad60408b,3593929653288271,2025-08-10 06:14:50,49.07,Kroger,Smithport,grocery,0
5062b5c6-8b11-44eb-9aed-a34de931c954,7b70a9b4-adb1-4f42-aaf2-3e3ce6a544a8,4412406750052,2025-08-10 08:38:43,180.22,Target,Annfort,retail,0
4d1f227a-726c-4613-812f-a6af248da8d2,79750c3b-6fd6-41fb-8c83-fac5bb2e5a96,6011905258274814,2025-08-10 10:14:42,24.58,Spotify,Shannonburgh,entertainment,0
977fb053-6070-44cf-9c3e-178402039d0f,2fc3e381-8ca3-43af-a051-2d5404612fea,345576399970634,2025-08-10 10:20:07,31.86,AMC Theatres,New Keithberg,entertainment,0
dab69c42-1d50-4505-8aea-9c5384705856,1b26d676-e9c5-4f6a-9009-ccb0aeef15d0,4841628127677170,2025-08-10 10:52:16,222.12,Walmart,South Brianaville,retail,0
7b404750-69bc-499c-b199-7cd74e7e9e9e,6d0a304b-c75d-4974-99fc-5c4ab3ef6606,4572147319108450646,2025-08-10 11:00:42,31.03,AMC Theatres,West Reneeland,entertainment,0
7628d376-33f6-4ed4-ac7d-26810dd96cee,2883876d-5b25-49a3-9e40-cbecacbbf858,4131830684693112639,2025-08-10 11:07:25,50.61,Chevron,Patriciatown,gas,0
9be82b31-6ea5-483e-8690-070b584d6d9b,0fc66919-ab51-4fb3-a0a3-403cb711512a,180074577838904,2025-08-10 13:17:57,91.17,Walmart,Adamsfort,retail,0
29c94f64-7302-4fa7-bbc0-ea0508b6891b,ba5b3680-054c-4cdb-a827-f87949916df3,4639388369446526842,2025-08-10 14:33:19,28.47,AMC Theatres,East Daniel,entertainment,0
9d6dbf56-80b3-400e-bbf9-31888e40e6b5,19d0f18d-4150-4196-a244-636e77679f63,4607605536483759114,2025-08-10 16:59:31,2720.33,International Money Transfer,West Nancy,high_risk,0
c0da7472-03f6-45ef-ab0d-b647ea38cc35,97a7ed85-39bd-4a02-8263-464464587fb8,4359956528845649,2025-08-10 17:54:17,18.51,Netflix,Deniseshire,entertainment,0
f303bf82-ab08-458f-ac0a-5bef575f6204,bfd94cf5-794d-4aa6-b77c-d9aae14be653,3505005447159388,2025-08-10 19:01:18,247.62,Target,New Joshuamouth,retail,0
a963dc49-04fc-4bd4-86e2-1bc548b26855,8ecf72f2-6416-4b40-8406-baaccd1b1a3f,3592619678111993,2025-08-10 20:30:04,111.94,Trader Joe's,Claytonville,grocery,0
50ffef7b-4e25-42c0-8523-43542a27563d,6e8eefab-4304-4d5a-b036-7741b68771ec,5563464113430942,2025-08-10 20:39:12,141.14,Kroger,Hernandezstad,grocery,0
725f6df3-9cde-4cbe-a94f-2d30920bb9bd,0630b486-4bea-4c77-9445-d8ee0935cb0a,4152045968737828,2025-08-10 21:46:05,84.35,Target,Oconnellton,retail,0
c1d17c78-547a-439c-81da-934a8cc07969,754808fa-899d-4a0d-a81b-8fe526f61b93,3554846840105977,2025-08-10 22:12:17,140.4,Trader Joe's,Heidishire,grocery,0
83e5a0ee-905d-4aa3-8ea1-2774a3936458,5da4b480-40ad-4d47-b4fa-650072d25cd9,4906778181803967399,2025-08-11 01:38:17,85.79,Walmart,South Samantha,retail,0
60f45046-e466-4329-8505-7339cb1dd100,a328c429-1d86-450f-80c9-72445b7dad29,3519037691709638,2025-08-11 02:10:41,75.45,Target,New Ronaldberg,retail,0
308e9412-2abf-49ef-b391-e878068cbc89,18386b49-675d-4700-ba9f-8d760f17146b,3507294732432654,2025-08-11 02:17:49,30.77,Spotify,West Jennifertown,entertainment,0
2943c49a-0040-4ef0-97b5-30b04317d80d,8246c6dd-8fc2-4f15-bd0f-796c7c008930,5260824460976415,2025-08-11 03:24:41,113.28,Amazon,Jessicashire,retail,0
23e27aa3-da02-4b32-840c-b94e22faef6e,512e403f-c379-4329-aa24-071f56bb0717,4377677756136265,2025-08-11 04:00:29,872.03,Booking.com,Randallville,travel,0
a0ab7ffb-1329-4240-8733-32aec1429a64,796706a0-9d09-4565-907f-73be9246dd26,36076733802829,2025-08-11 04:36:59,52.38,Exxon,New Tiffany,gas,0
d18cc6fb-92a8-45fe-9c34-a82f76f78153,b66134f8-8b79-4489-ba2b-c68f0d7b0940,4305076687889935,2025-08-11 05:31:14,49.75,Spotify,Quinntown,entertainment,0
460a74db-7f43-4463-966e-ae4bf2c3f6a7,22b79167-eafc-460d-b5a8-ba42c51cd286,347070111809773,2025-08-11 05:40:45,66.1,Whole Foods,North Andreafurt,grocery,0
ed680103-751c-49f8-9710-e7e4f5e5f927,db44fdc5-0728-42ed-bed7-5cd60e692706,2242125413882639,2025-08-11 07:08:15,31.23,Kroger,Katherineshire,grocery,0
fbe2669e-857b-4f73-9803-1611f0f3820b,b9476260-c79a-444f-92e0-1b41f8fa3abb,4137839674440176,2025-08-11 08:38:18,563.48,Uber,Anthonymouth,travel,0
df617c5b-c3d4-4ddf-a130-a58a5ec9125a,12fac3cd-1183-41b7-aad8-0e6b607b6c14,2240291899312988,2025-08-11 09:08:08,258.39,Target,Jasonberg,retail,0
9defcd67-9fc2-422c-88c4-61b8fba4ed68,b384ad93-6572-4c2b-bce3-bb6a99bb27f0,340363147489307,2025-08-11 09:56:44,185.99,Target,Conradville,retail,0
3e4b9924-21cf-4c1d-a3e8-743384dccc3c,636a75ad-138a-4eb9-ac87-70f550109265,340775046974792,2025-08-11 10:45:45,3043.59,International Money Transfer,West Michele,high_risk,0
2265ebe8-4842-4213-8cb1-4e414c43441a,0186ae5e-404e-40a9-b758-92b7a95f4859,3502742468558246,2025-08-11 11:15:03,47.1,Shell,South Clinton,gas,0
e0905fb5-4cd0-4338-8ef6-66457eb3d313,38a708f9-9562-4dcb-88bf-ce340c0bfd5d,346100696223172,2025-08-11 12:02:29,125.06,Trader Joe's,West Kenneth,grocery,0
073ef9ec-97ae-4605-829a-b93f681b2247,5c443cbc-6378-4845-9e66-14590e83f54a,3510439119314273,2025-08-11 12:49:14,70.16,Trader Joe's,New Eugenemouth,grocery,0
af3d6868-54c0-4ab0-8558-23777df8d481,e02a0368-8d99-434e-b3f8-36bd599abcca,3595242403745683,2025-08-11 13:16:10,40.4,Trader Joe's,Sharonmouth,grocery,0
71e7be3e-97c5-4b56-831b-35af2748c8fd,2ea02fcd-d347-44c1-b93c-1c2f1be1cf30,5285129902270257,2025-08-11 13:57:11,74.7,Kroger,West Cindy,grocery,0
763b81fa-f432-4eca-8680-31958c42fe9e,7b269486-e623-4f2e-8f5b-fc268e9a22b6,30251906077691,2025-08-11 14:45:53,78.02,Kroger,Stephensstad,grocery,0
438aae2e-97e8-49f1-819d-fa2f576df523,e0565649-4652-48c3-b391-5da0e0c8ab23,503808488368,2025-08-11 15:35:57,61.27,Whole Foods,South Jason,grocery,0
323bdffb-2a0c-427a-89a9-698985197608,d4591e13-e716-43a3-bc41-bb16a557673d,3570706591408147,2025-08-11 15:48:59,60.5,Trader Joe's,East Amandaborough,grocery,0
864cee96-10e1-4171-8f62-4d776b131120,fa2e879f-447f-4f76-95d2-a1d17dfe8029,4542344699840129,2025-08-11 15:52:22,14.94,AMC Theatres,West Leslie,entertainment,0
7597dcc6-ed47-4824-93b8-02feec6d7aca,7a855f37-9442-400d-bca7-ea6e8e252f38,38996658890988,2025-08-11 16:25:53,14.7,Netflix,Grantchester,entertainment,0
f61bccac-e810-46be-912e-1e6f0f533f38,b465c4d6-a5d3-4969-87e3-338144e7866a,502090044491,2025-08-11 17:02:57,167.4,Amazon,Rickystad,retail,0
3be3118d-e666-46d3-9ed7-67e111c2b799,8262f7aa-5fe0-4273-8ae1-3276fcebafd5,3524421022970379,2025-08-11 17:17:15,34.84,Exxon,Tylermouth,gas,0
7c2103c8-b1cc-4fcf-ad6d-850bdd8ae545,f9f645c7-6072-410f-9ba5-57e596c948ea,4569660193464613,2025-08-11 17:56:29,54.28,Kroger,Stoutbury,grocery,0
bab9572a-59c5-4c47-abbc-40cbcf538302,cf61c0c2-3235-46c8-a05c-f26f8707d7d8,3553206891144931,2025-08-11 18:17:55,236.13,Amazon,Tylershire,retail,0
9b6050db-3a38-49c8-8eb8-10f164aa5734,baf8acde-533c-4fde-97ad-e286fb62e849,376124289828828,2025-08-11 19:08:05,18.55,AMC Theatres,Douglasfort,entertainment,0
497186e5-53c5-4807-a9a3-598fe833394a,8ecf72f2-6416-4b40-8406-baaccd1b1a3f,3592619678111993,2025-08-11 19:21:07,115.77,Trader Joe's,Claytonville,grocery,0
b924951b-94f9-4f6c-999f-ff8c9593c2e0,db0ca01f-3519-4c31-a181-e8174ba25daa,675943721810,2025-08-11 22:13:48,50.76,Whole Foods,Michaelland,grocery,0
32158f0f-5901-4b91-b661-a04b7254fd65,6f7069c8-600d-4511-b160-24bfed8a01b9,36239163516943,2025-08-11 22:20:14,27.58,Trader Joe's,Lake Jenna,grocery,0
b6d38655-23fc-44e4-b872-cd285ef90029,fca6793f-3a1f-41e4-85a9-c72cdee3a6f0,4007478171755,2025-08-11 23:00:43,100.77,Kroger,South Alexandra,grocery,0
d6ac7c13-220f-4603-87c0-2fb1636dd56f,c4d41e70-3b88-4ac4-a36c-460ba4a80336,4055952723567964957,2025-08-11 23:37:16,113.4,Amazon,Williamshire,retail,0
88406055-5e5d-4e0b-a85c-5c3aa13ac7a0,fd758e04-5cf9-495b-9cee-9d7d21e23170,6594572330886166,2025-08-11 23:47:48,28.19,Netflix,South Carlafort,entertainment,0
e658fd95-8dae-4dc7-8f7b-9c7288adce2d,e95d81b5-1b94-4949-8cf8-480c22bb80f9,6011492639568578,2025-08-12 03:01:41,42.71,Spotify,Johnstonbury,entertainment,0
7c057595-e5e7-4236-80e4-a9e93c41bfe5,ee5b7531-b026-44be-bb93-5c63c2ffcfe0,4350384668443301473,2025-08-12 04:54:30,39.49,Chevron,North Kimberly,gas,0
0aad45bc-ddab-401d-905e-15bd25746e7d,75a14229-f338-4b92-b0f0-82f915b09de6,502047604611,2025-08-12 05:00:10,683.45,Delta Airlines,Lake Paul,travel,0
4f03feb8-2bdc-4d35-822e-f0fcf6bc2ea2,d9b753be-b32f-4678-ad0d-d74af27dc712,3536510316810204,2025-08-12 05:44:17,55.14,Shell,West Misty,gas,0
aedb9ad2-91e0-4a1a-b72a-595fbfbf963d,93868c80-da33-4161-8f7e-777a65fff0c8,342447425853256,2025-08-12 06:57:36,154.22,Walmart,West Stacyfurt,retail,0
224cef53-4b38-4116-8830-edb85631afd6,79750c3b-6fd6-41fb-8c83-fac5bb2e5a96,6011905258274814,2025-08-12 07:50:57,74.8,Trader Joe's,Shannonburgh,grocery,0
afe9533d-3881-48b9-a24a-12857bfe4ff2,8d40669b-4c8d-4be7-9965-735a3e2bce69,4923735905276483998,2025-08-12 07:59:44,201.36,Target,North Davidtown,retail,0
c1c370d6-b995-4ccb-a9e7-5996bc17d7e0,d4bde82a-72a5-4bb5-9096-b50eca297bd6,3506263939536352,2025-08-12 08:58:15,32.25,Netflix,West Bryanville,entertainment,0
4320e53b-b3b3-4793-906c-d705239aa4d5,f389254f-62a8-434e-9a33-f2bb1453d566,4660508408671811,2025-08-12 09:24:50,139.57,Whole Foods,Lake Marissa,grocery,0
675349a6-a485-4381-b79b-f7698f159289,f5ef3277-55eb-4f7a-be1a-fe4fefbbc704,213101873369275,2025-08-12 10:13:43,171.66,Amazon,South Andrewburgh,retail,0
f35a5b14-c19e-492f-85f6-3b619b362d20,4bbcf919-8c01-4774-8cf2-88c707cc8c4c,3503319366208320,2025-08-12 11:43:55,51.38,Chevron,Andrewfurt,gas,0
6a6007bf-c2f7-486f-a687-1ca90f9060ae,d9ec7256-74c3-4848-b3c9-c74580edf655,676200423256,2025-08-12 14:07:42,57.07,Exxon,Port Jochester,gas,0
0ed5b822-e9d0-42f1-b0ea-88efa2007b58,fab5d4da-fa34-4d45-beb4-5434a2e32078,579466339408,2025-08-12 14:37:26,144.32,Whole Foods,New Holly,grocery,0
e5ac3efa-811d-42f0-a416-212be148fca4,49064c0c-c449-455f-95a6-b6e7761920ec,4135463562650093,2025-08-12 17:18:19,146.11,Whole Foods,Woodsfurt,grocery,0
66a81c5b-4791-4e5c-9b31-5cdbf6c5f863,e67c7ef2-a37a-4e7c-a021-e8e5468c2968,180025002662244,2025-08-12 17:37:54,45.62,Shell,New Scott,gas,0
a8c8d094-e483-4c02-ba0a-633f0a2e5575,7457604a-e74f-4a1f-9b42-1b73ada0e4b2,4039139933050836444,2025-08-12 19:00:29,32.04,Chevron,Amandaton,gas,0
5d89b31b-9544-4073-842f-2a6cba33f5ba,ae8a38d0-89fa-4aae-b26c-2be13b876589,4071553067312490,2025-08-12 19:38:30,115.36,Target,Anthonyfurt,retail,0
ffa0e380-e48c-4647-a35e-b62366caef44,0e49ddc3-bab9-4d43-b0bc-ac56e1dbf07d,3562944859192505,2025-08-12 20:22:45,69.78,Shell,Shahhaven,gas,0
48bb5ffb-53b0-4cbc-a233-11c553128f02,93868c80-da33-4161-8f7e-777a65fff0c8,342447425853256,2025-08-12 23:10:34,86.72,Amazon,West Stacyfurt,retail,0
ca6df5d7-d472-4606-97d9-0ccf8aecdb75,a6fcdc75-f587-4723-be9c-f1ae5835b28a,30098180732123,2025-08-12 23:14:24,167.47,Amazon,South Alexischester,retail,0
a444cae4-a7d7-4e45-8ffe-7b48f2dd1ecc,557ccd7e-10ee-45b0-bd7e-ae2508191b7d,3515865694465459,2025-08-12 23:35:36,121.23,Kroger,New Lisa,grocery,0
a58bacfe-43b7-4015-b73e-3b486371908f,ad68b768-a6e6-41b1-8b88-eec2f012b817,3528448438334201,2025-08-13 00:00:49,32.97,Whole Foods,Barbarabury,grocery,0
9bf9edac-de23-4c2f-a952-c977ec0773f8,bfd94cf5-794d-4aa6-b77c-d9aae14be653,3505005447159388,2025-08-13 00:05:47,152.29,Target,New Joshuamouth,retail,0
43e64f62-e39c-44ae-89a3-0304501e0b20,6e8eefab-4304-4d5a-b036-7741b68771ec,5563464113430942,2025-08-13 00:19:51,124.43,Kroger,Hernandezstad,grocery,0
e92d23f5-6d1d-4538-a057-b2b169471b7f,00aa92fe-868a-47e5-a5bc-db3b3a49f904,6011071670120869,2025-08-13 03:06:35,37.2,Shell,Riddleton,gas,0
7276acfc-8384-4b99-a3cc-16a954cf4226,bc274ed2-32d4-4653-a67b-cafe923724dd,4437498156264138,2025-08-13 03:20:36,133.72,Booking.com,Riosbury,travel,0
c7959bf9-70a2-4c08-9716-7cd0f828c84a,a8977560-8f86-4614-a7f2-76c62b44cc18,3599681113676934,2025-08-13 04:19:29,60.49,Shell,East Kimberly,gas,0
713cb6ed-0c3d-4129-8077-501915aa7c80,ba5172db-ee61-4231-b3b0-024fdf742f6d,3534333310113489,2025-08-13 04:32:14,60.75,Chevron,Port Michaelside,gas,1
f8c1ee4f-6f8a-4e73-8fc8-a7dda6b06807,e00fcd0a-b773-42eb-96f1-77718951f267,180041387080282,2025-08-13 04:55:44,4167.76,International Money Transfer,Port Patty,high_risk,0
8ab13eca-07d9-4ae1-b113-cfff6f478b1b,6f9bd034-041c-4575-a9eb-aaa3a2e6e2b6,3508815159971417,2025-08-13 06:43:54,118.7,Kroger,North Jamesmouth,grocery,0
8848b815-ddbe-425d-9d96-4512319773e9,da52fdc5-7770-4a22-8007-e40114a9b2b2,4292047907771240,2025-08-13 06:48:48,49.29,Chevron,Velezland,gas,0
4d494081-7c88-496e-bbca-cd0f99a64b9d,cbdc9bf8-5ee1-4900-ae53-a321b55b0453,3561688407310744,2025-08-13 07:35:33,39.7,Kroger,Williamburgh,grocery,0
b2eb02c6-8d8b-46de-87b3-728cadc703f0,90ea8adc-2cc8-42e7-871b-02a7a3306a3e,4070064359481724781,2025-08-13 07:41:19,271.48,Walmart,Sarahberg,retail,0
9aa87eef-d873-4722-bc62-b3de8f38f1d2,50ef4997-d689-43ad-ab63-ef7c4474e27c,6503429545345142,2025-08-13 07:42:07,272.98,Target,New Tammy,retail,0
10579dff-7544-4465-879e-19e9321522e0,1986bb8b-8357-4029-8aea-9889082fc6d3,2377166136309598,2025-08-13 08:30:37,2949.22,International Money Transfer,Faithmouth,high_risk,0
59eb4b42-c0f8-484c-8697-e3f627128f1a,a0fa66b6-2f17-4790-9558-1a340e376294,3596421878172156,2025-08-13 08:50:46,100.06,Amazon,West Mariah,retail,0
039d8b9a-7bcc-4df9-a4f0-521620f90d82,203425f9-df0a-454d-88c4-815383c6cce0,3519944088495475,2025-08-13 12:17:47,81.17,Kroger,Rodneyside,grocery,0
484b0bef-c441-466e-8c19-b30ab8ffa83a,70cf0b42-8c99-4d61-9296-0f4770773abd,30441153581350,2025-08-13 13:04:47,61.39,Chevron,South Joel,gas,0
b53cf7e3-4e52-4e6d-8c7f-98e5ffbf9ac9,74e52eb9-1e17-4e3b-aec8-288c27c1ded3,4845383006782792,2025-08-13 13:32:38,548.05,Uber,Reedville,travel,0
51136eea-a8fc-46af-84fb-b0c12b6806eb,e34515e6-59f4-4361-b0b2-67d5ddeb690e,3548417999077430,2025-08-13 13:33:58,9.37,Spotify,Lake John,entertainment,0
634dbff3-b124-414c-a518-e7c4b0740033,92cfd682-324a-40ed-94ef-89718d691e5a,2485346088486375,2025-08-13 14:30:06,64.45,Exxon,South Johnfort,gas,0
fa0f13fd-9ec9-45d0-9d10-5cb74512c214,91e97092-41f7-42a7-aa1d-d70ba5c5f86d,180096630238673,2025-08-13 15:04:18,76.05,Amazon,Josephfort,retail,0
a16d54da-5ebb-42d4-8a60-fd2f8ad77450,e3c41c30-943c-467b-b6ae-4a42a62528fc,30371772469416,2025-08-13 15:33:46,288.74,Uber,West Jessica,travel,0
5383d685-7757-4b9c-ba4a-f31a0152e7fc,fee52624-0799-4271-b6fb-323e7cf43361,4414939069238658,2025-08-13 17:07:12,45.97,Exxon,New Joeport,gas,0
2fb19597-34cc-4bae-825e-5edef97c8802,3dbbac72-e294-4ee2-9bb8-b4c20343ac32,630436901015,2025-08-13 18:16:11,56.85,Exxon,Jenniferland,gas,0
290c73eb-b5d6-408a-8434-a006ed3cf731,e3e875fb-ae16-45a6-8893-9b827f3969a9,4671615005854864980,2025-08-13 19:22:20,28.77,Kroger,Marystad,grocery,0
bbe82c1d-5ddf-45c8-bfe7-7fc0deb6e4a5,2e42c197-50b4-46b8-a365-526fb8a2b7ae,580165464745,2025-08-13 20:57:09,455.38,Uber,Brettmouth,travel,0
6e875d81-aa14-4b83-b1f5-b6e1f5ec7478,879b92d5-7535-45ac-acd3-412db68f090b,4943357786431680,2025-08-13 21:39:14,38.76,Trader Joe's,Kingland,grocery,0
dc660ed3-7616-425b-adcd-efa3899eebd9,9ddccc3d-23f7-4786-95e7-9ff4374fe832,340525305303625,2025-08-13 22:56:36,70.05,Kroger,South Christina,grocery,0
1fa54dee-fab2-43cb-862b-bbb603fa4205,51e22aa7-842b-42b0-af85-9b8a3da8ebdc,376230747181294,2025-08-13 23:34:48,63.77,Shell,Jacksonfurt,gas,0
f209e402-fc0a-4bd0-8377-99f722cfc660,857965a9-0fd2-406c-83df-47a9482466f4,4142349652675903,2025-08-13 23:42:36,99.25,Kroger,Kristinabury,grocery,0
dfca2fee-d797-4e19-8571-ff778f00f8d5,81d86879-851f-4896-83d6-5087fe35b590,4684439936618559234,2025-08-14 00:42:58,189.76,Amazon,East Lindsayland,retail,0
67ccf6be-d907-45c3-ac5f-14273325bb29,1d897932-052e-411c-b3b0-30e620014905,4771979716851,2025-08-14 01:44:03,84.01,Walmart,Nathanmouth,retail,0
